,confirmedCount,curedCount,deadCount
0,9.0,4.8104576304002484e-11,0.0
1,10.772287210622007,8.091691185226265,0.00987393677263961
2,12.893709480943084,17.777775679823677,0.02169344195213614
3,15.428390714087488,29.35123351526531,0.03581602625407834
4,18.460570620172255,43.19701314855599,0.05271142544052211
5,22.091085983554084,59.77600472842635,0.07294204359777699
6,26.435739883730637,79.61764989743556,0.09715393520120495
7,31.633395554388013,103.35699828672469,0.12612202353468768
8,37.850584387820305,131.7558954066345,0.16077595534665817
9,45.28646909596237,165.7258897351073,0.2022280533679795
10,54.1826129192527,206.37315224662217,0.25182812964804646
11,64.82520113832462,255.00897876673235,0.3111763011185897
12,77.55635021059109,313.20218358499704,0.3821869232275155
13,92.78267868154411,382.81895491562506,0.46713722381400474
14,110.99131294449498,466.09730744303334,0.5687581542928435
15,132.7658308311796,565.7220498609524,0.6903258692628484
16,158.79653135359484,684.8733844363559,0.8357210304286853
17,189.91206483814395,827.3762584299734,1.0096110536057659
18,227.09752591692853,997.7879057699297,1.2175569319949744
19,271.52878209270506,1201.561941199988,1.4662134730932759
20,324.60102481741876,1445.1906889154259,1.7635029761017416
21,387.9700242827342,1736.4076430062332,2.1188622855475097
22,463.6005612536402,2084.4316736219284,2.5435407853836236
23,553.8198424069574,2500.2447015392045,3.050939233116724
24,661.3742651275008,2996.888875789666,3.6569723926657938
25,789.5012202677862,3589.8673002070927,4.380558023437516
26,941.9998127225359,4297.540802098584,5.244101039778568
27,1123.318439158679,5141.677556928575,6.274164193933529
28,1338.6313306953832,6147.954163640947,7.502079516340329
29,1593.9293700774792,7346.624999144869,8.964765099627604
30,1896.0980264277982,8773.22031060472,10.70557695009722
31,2252.979450806097,10469.268295306785,12.775190110197359
32,2673.4179622498996,12483.189618597933,15.232690199631337
33,3167.241794523972,14871.033209874926,18.146471275015102
34,3745.1840181263374,17697.270726598974,21.595205279559394
35,4418.696943322626,21035.492824571764,25.668691671228444
36,5199.652550427189,24968.854360458394,30.4684006839028
37,6099.793649180823,29590.27747241312,36.107721137782875
38,7130.006963095997,35001.962866280795,42.71136408332
39,8299.31091777215,41314.37314277922,50.414122199852564
40,9613.52566173233,48644.145927070065,59.35832327891401
41,11073.662447570596,57110.83905025023,69.68985851159266
42,12674.082476662323,66832.2494084203,81.5524702970351
43,14400.575082392967,77918.18600023116,95.08015375257001
44,16228.567864276503,90462.62803234954,110.3875875928609
45,18121.886230156942,104534.76020722138,127.55919488373559
46,20032.36868924209,120169.19012364102,146.63720576405245
47,21900.82436948589,137356.4198530336,167.61003032706964
48,23659.588787900644,156034.73376503933,190.4023596888826
49,25236.77880936421,176084.89832960657,214.8686983887816
50,26561.941995142577,197328.92966665616,240.79186048402218
51,27572.47028708363,219533.87616136498,267.8875853097804
52,28219.82472805668,242420.85496203418,295.8155643221894
53,28474.53457224211,265678.7293850111,324.1961310372313
54,28329.070529270943,288981.1026325231,352.6309977211997
55,27798.151786290917,312004.5976592675,380.72556151222386
56,26916.43795035278,334446.3000390869,408.1101891874153
57,25734.248327203597,356038.46202709316,434.4581598866299
58,24312.048157408015,376559.12597696064,459.4986284038568
59,22714.683195410256,395838.05920198275,483.0238672385391
60,21006.148155863106,413758.1702597983,504.89099482586744
61,19245.451712254762,430252.97797550214,525.018887096403
62,17483.80795351924,445301.3086867659,543.3817067562733
63,15763.133766348577,458920.22783674026,560.0002780192071
64,14115.67874396286,471157.17672833934,574.9324914317747
65,12564.491430791864,482082.2012778161,588.2638209613373
66,11124.430709772269,491780.7984624641,600.0985948291203
67,9803.461980666514,500347.72510507517,610.5524406407262
68,8604.034974907398,507881.9121471873,619.7460794962626
69,7524.402130680506,514482.49082998605,627.8004769127346
70,6559.7949536325405,520245.848210529,634.8332497993032
71,5703.418332041635,525263.5711209206,640.9561575606109
72,4947.250348866858,529621.126704265,646.2734920125259
73,4282.6583993317345,533397.1284176231,650.8811817176609
74,3700.8727897388753,536663.0244965052,654.8664118322209
75,3193.3064868141582,539483.1342166698,658.3076683546917
76,2751.7796292178004,541914.8948929266,661.2750395276713
77,2368.6564370815013,544009.2570665169,663.830698067745
78,2036.9198540385507,545811.1617599459,666.0294835386773
79,1750.2015676080714,547360.0679017177,667.9195459447443
80,1502.7791110064268,548690.4788238062,669.5429881925642
81,1289.5518973543467,549832.4663978617,670.9365056715827
82,1106.0021613037336,550812.1789313356,672.1320060174934
83,948.1585085577744,551652.2208246677,673.157072391297
84,812.5313245359663,552372.2381506851,674.0356780362237
85,696.0762382485294,552989.1696379583,674.7884925417432
86,596.1448509010426,553517.6091388975,675.4333241475262
87,510.43788874318585,553970.1289550731,675.9855142831889
88,436.9634076457379,554357.5496688146,676.4582668319887
89,373.99943259136506,554689.1745011519,676.8629341075682
90,320.060046267363,554972.993626433,677.2092661701441
91,273.86478818315175,555215.8636824667,677.5056298748832
92,234.31137816264453,555423.6674359589,677.759203704648
93,200.45164253853977,555601.4507130147,677.9761448602987
94,171.4710209511786,555753.537328149,678.1617295035376
95,146.670281992966,555883.6309537668,678.3204770637789
96,125.44927210877609,555994.9048939792,678.4562597852096
97,107.29314636676692,556090.0772265589,678.5723944192301
98,91.76089052206314,556171.4730219353,678.6717181475722
99,78.47506272364578,556241.0797872085,678.7566562382044
